Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","1998","1998","kg CO2eq/kg product","26.2228","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","1999","1999","kg CO2eq/kg product","25.9321","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2000","2000","kg CO2eq/kg product","25.0058","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2001","2001","kg CO2eq/kg product","24.1582","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2002","2002","kg CO2eq/kg product","23.99","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2003","2003","kg CO2eq/kg product","24.0339","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2004","2004","kg CO2eq/kg product","24.498","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2005","2005","kg CO2eq/kg product","24.5038","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2006","2006","kg CO2eq/kg product","23.6221","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2007","2007","kg CO2eq/kg product","22.6492","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2008","2008","kg CO2eq/kg product","22.6997","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2009","2009","kg CO2eq/kg product","21.9098","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2010","2010","kg CO2eq/kg product","21.9202","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2011","2011","kg CO2eq/kg product","22.1005","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2012","2012","kg CO2eq/kg product","22.2855","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2013","2013","kg CO2eq/kg product","22.2221","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2014","2014","kg CO2eq/kg product","21.5015","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2015","2015","kg CO2eq/kg product","21.4014","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","977","Meat, sheep","2016","2016","kg CO2eq/kg product","21.4285","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1961","1961","kg CO2eq/kg product","5.1939","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1962","1962","kg CO2eq/kg product","5.2","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1963","1963","kg CO2eq/kg product","5.0408","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1964","1964","kg CO2eq/kg product","5.0146","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1965","1965","kg CO2eq/kg product","4.8876","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1966","1966","kg CO2eq/kg product","4.844","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1967","1967","kg CO2eq/kg product","5.0444","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1968","1968","kg CO2eq/kg product","5.2116","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1969","1969","kg CO2eq/kg product","5.1329","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1970","1970","kg CO2eq/kg product","5.1478","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1971","1971","kg CO2eq/kg product","5.1157","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1972","1972","kg CO2eq/kg product","5.008","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1973","1973","kg CO2eq/kg product","5.0372","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1974","1974","kg CO2eq/kg product","5.0009","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1975","1975","kg CO2eq/kg product","4.9757","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1976","1976","kg CO2eq/kg product","4.9038","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1977","1977","kg CO2eq/kg product","4.8503","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1978","1978","kg CO2eq/kg product","4.793","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1979","1979","kg CO2eq/kg product","4.7332","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1980","1980","kg CO2eq/kg product","4.8264","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1981","1981","kg CO2eq/kg product","4.6501","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1982","1982","kg CO2eq/kg product","4.6226","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1983","1983","kg CO2eq/kg product","4.6251","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1984","1984","kg CO2eq/kg product","4.8265","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1985","1985","kg CO2eq/kg product","4.6755","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1986","1986","kg CO2eq/kg product","4.5882","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1987","1987","kg CO2eq/kg product","4.5624","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1988","1988","kg CO2eq/kg product","4.4906","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1989","1989","kg CO2eq/kg product","4.5579","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1990","1990","kg CO2eq/kg product","4.5347","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1991","1991","kg CO2eq/kg product","4.6789","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1992","1992","kg CO2eq/kg product","4.7824","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1993","1993","kg CO2eq/kg product","4.7922","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1994","1994","kg CO2eq/kg product","4.7815","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1995","1995","kg CO2eq/kg product","4.8154","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1996","1996","kg CO2eq/kg product","4.8078","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1997","1997","kg CO2eq/kg product","4.8523","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1998","1998","kg CO2eq/kg product","4.8833","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","1999","1999","kg CO2eq/kg product","4.9271","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2000","2000","kg CO2eq/kg product","5.0104","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2001","2001","kg CO2eq/kg product","4.8814","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2002","2002","kg CO2eq/kg product","4.9491","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2003","2003","kg CO2eq/kg product","4.7125","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2004","2004","kg CO2eq/kg product","4.6232","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2005","2005","kg CO2eq/kg product","4.6573","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2006","2006","kg CO2eq/kg product","4.6401","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2007","2007","kg CO2eq/kg product","4.7105","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2008","2008","kg CO2eq/kg product","4.7637","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2009","2009","kg CO2eq/kg product","4.7424","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2010","2010","kg CO2eq/kg product","4.834","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2011","2011","kg CO2eq/kg product","5.0079","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2012","2012","kg CO2eq/kg product","4.8842","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2013","2013","kg CO2eq/kg product","4.7252","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2014","2014","kg CO2eq/kg product","4.7592","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2015","2015","kg CO2eq/kg product","4.7583","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","982","Milk, whole fresh sheep","2016","2016","kg CO2eq/kg product","4.964","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1961","1961","kg CO2eq/kg product","3.8394","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1962","1962","kg CO2eq/kg product","3.8313","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1963","1963","kg CO2eq/kg product","3.7916","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1964","1964","kg CO2eq/kg product","3.7753","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1965","1965","kg CO2eq/kg product","3.759","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1966","1966","kg CO2eq/kg product","3.7764","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1967","1967","kg CO2eq/kg product","3.724","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1968","1968","kg CO2eq/kg product","3.7097","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1969","1969","kg CO2eq/kg product","3.7154","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1970","1970","kg CO2eq/kg product","3.4356","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1971","1971","kg CO2eq/kg product","3.425","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1972","1972","kg CO2eq/kg product","3.4231","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1973","1973","kg CO2eq/kg product","3.3829","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1974","1974","kg CO2eq/kg product","3.3646","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1975","1975","kg CO2eq/kg product","3.3444","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1976","1976","kg CO2eq/kg product","3.2775","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1977","1977","kg CO2eq/kg product","3.2597","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1978","1978","kg CO2eq/kg product","3.2567","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1979","1979","kg CO2eq/kg product","3.2176","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1980","1980","kg CO2eq/kg product","3.2094","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1981","1981","kg CO2eq/kg product","3.2587","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1982","1982","kg CO2eq/kg product","3.2731","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1983","1983","kg CO2eq/kg product","3.2685","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1984","1984","kg CO2eq/kg product","3.162","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1985","1985","kg CO2eq/kg product","3.1924","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1986","1986","kg CO2eq/kg product","3.207","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1987","1987","kg CO2eq/kg product","3.2548","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1988","1988","kg CO2eq/kg product","3.2483","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1989","1989","kg CO2eq/kg product","3.2836","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1990","1990","kg CO2eq/kg product","3.0919","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1991","1991","kg CO2eq/kg product","3.3682","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1992","1992","kg CO2eq/kg product","3.3813","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1993","1993","kg CO2eq/kg product","3.405","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1994","1994","kg CO2eq/kg product","3.3096","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1995","1995","kg CO2eq/kg product","3.2598","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1996","1996","kg CO2eq/kg product","3.2756","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1997","1997","kg CO2eq/kg product","3.2752","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1998","1998","kg CO2eq/kg product","3.2502","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","1999","1999","kg CO2eq/kg product","3.2501","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2000","2000","kg CO2eq/kg product","3.0637","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2001","2001","kg CO2eq/kg product","3.0666","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2002","2002","kg CO2eq/kg product","3.094","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2003","2003","kg CO2eq/kg product","2.9712","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2004","2004","kg CO2eq/kg product","2.8325","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2005","2005","kg CO2eq/kg product","2.9455","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2006","2006","kg CO2eq/kg product","3.0793","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2007","2007","kg CO2eq/kg product","2.6714","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2008","2008","kg CO2eq/kg product","2.5212","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2009","2009","kg CO2eq/kg product","2.6947","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2010","2010","kg CO2eq/kg product","2.4719","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2011","2011","kg CO2eq/kg product","2.6224","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2012","2012","kg CO2eq/kg product","3.1838","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2013","2013","kg CO2eq/kg product","3.3702","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2014","2014","kg CO2eq/kg product","3.558","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2015","2015","kg CO2eq/kg product","3.4517","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1130","Milk, whole fresh camel","2016","2016","kg CO2eq/kg product","3.4791","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1961","1961","kg CO2eq/kg product","1.0073","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1962","1962","kg CO2eq/kg product","1.0115","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1963","1963","kg CO2eq/kg product","1.009","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1964","1964","kg CO2eq/kg product","0.9839","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1965","1965","kg CO2eq/kg product","0.929","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1966","1966","kg CO2eq/kg product","0.8909","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1967","1967","kg CO2eq/kg product","0.8923","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1968","1968","kg CO2eq/kg product","0.8912","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1969","1969","kg CO2eq/kg product","0.8541","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1970","1970","kg CO2eq/kg product","0.8133","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1971","1971","kg CO2eq/kg product","0.8079","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1972","1972","kg CO2eq/kg product","0.7882","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1973","1973","kg CO2eq/kg product","0.7782","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1974","1974","kg CO2eq/kg product","0.7691","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1975","1975","kg CO2eq/kg product","0.7594","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1976","1976","kg CO2eq/kg product","0.7321","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1977","1977","kg CO2eq/kg product","0.718","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1978","1978","kg CO2eq/kg product","0.7454","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1979","1979","kg CO2eq/kg product","0.739","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1980","1980","kg CO2eq/kg product","0.7493","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1981","1981","kg CO2eq/kg product","0.7553","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1982","1982","kg CO2eq/kg product","0.7589","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1983","1983","kg CO2eq/kg product","0.7665","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1984","1984","kg CO2eq/kg product","0.7848","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1985","1985","kg CO2eq/kg product","0.7804","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1986","1986","kg CO2eq/kg product","0.7854","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1987","1987","kg CO2eq/kg product","0.784","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1988","1988","kg CO2eq/kg product","0.7888","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1989","1989","kg CO2eq/kg product","0.8076","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1990","1990","kg CO2eq/kg product","0.7951","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1991","1991","kg CO2eq/kg product","0.7722","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1992","1992","kg CO2eq/kg product","0.7814","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1993","1993","kg CO2eq/kg product","0.7788","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1994","1994","kg CO2eq/kg product","0.7578","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1995","1995","kg CO2eq/kg product","0.7305","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1996","1996","kg CO2eq/kg product","0.7497","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1997","1997","kg CO2eq/kg product","0.7436","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1998","1998","kg CO2eq/kg product","0.6332","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","1999","1999","kg CO2eq/kg product","0.6303","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2000","2000","kg CO2eq/kg product","0.6499","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2001","2001","kg CO2eq/kg product","0.6543","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2002","2002","kg CO2eq/kg product","0.6853","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2003","2003","kg CO2eq/kg product","0.667","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2004","2004","kg CO2eq/kg product","0.6654","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2005","2005","kg CO2eq/kg product","0.6612","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2006","2006","kg CO2eq/kg product","0.652","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2007","2007","kg CO2eq/kg product","0.6447","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2008","2008","kg CO2eq/kg product","0.6393","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2009","2009","kg CO2eq/kg product","0.6554","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2010","2010","kg CO2eq/kg product","0.6405","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2011","2011","kg CO2eq/kg product","0.5983","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2012","2012","kg CO2eq/kg product","0.5925","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2013","2013","kg CO2eq/kg product","0.5859","Fc","Calculated data"
"EI","Emissions intensities","5000","World","71761","Emissions intensity","1058","Meat, chicken","2014","2014","kg CO2eq/kg product","0.5691","Fc","Calculated data"
